"0","long_data_RefGrouped <- variability_per_TG_lit %>%"
"0","  mutate(guideline_text_wrapped = str_wrap(TG_analysis, width = 30),"
"0","         TG_analysis_label = paste(guideline_text_wrapped, "" (n="", n_comp_perTG_lit, "")\n"", "
"0","                                   ""min/med/max_repl/chem: "", min_replicates_perComp_perTG_lit, ""/"", median_replicates_perComp_perTG_lit, ""/"", max_replicates_perComp_perTG_lit, sep = """"))%>%"
"0","  pivot_longer(cols = c(""perc_below66_lit"", ""perc_66_85_lit"", ""perc_above85_lit""),"
"0","               names_to = ""Category"","
"0","               values_to = ""Percentage"") %>%"
"0","  mutate(Category = factor(Category, levels = c(""perc_below66_lit"",""perc_66_85_lit"", ""perc_above85_lit"")))"
"0",""
"0","ggplot(long_data_RefGrouped, aes(x = TG_analysis_label, y = Percentage, fill = Category)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  scale_fill_manual(values = c(""perc_above85_lit"" = ""green"", ""perc_66_85_lit"" = ""yellow"", ""perc_below66_lit"" = ""red"")) +"
"0","  theme_minimal() +"
"0","  labs(x = """", y = ""Percentage"", fill = ""Range Category"") +"
"0","  ggtitle(""Variability grouped by chemicals and literature references"") +"
"0","  theme(axis.text.x = element_text(angle = 75, hjust = 0, vjust = 0.1))"
